Quarter,State,Marriages_Registered_(Number),Marriage_Rate_Registered_per1000_Estimated_Population(Number),Deaths_Registered(Number),Death_Rate_Registered_per1000Estimated_Population(Number),Deaths_of_Infants_under_1_Year_Registered_per_1000 Births(Number),Births_Registered(Number),Birth_Rate_Registered_per_1000_Estimated_Population(Number)
1960Q1,Ireland,2987,4.2,9399,13.3,34.7,14614,20.6
1960Q2,Ireland,3501,4.9,7882,11.1,26.8,16494,23.1
1960Q3,Ireland,5900,8.3,6950,9.8,26.3,15612,22.2
1960Q4,Ireland,3106,4.4,8427,11.7,29.7,14010,19.8
1961Q1,Ireland,2179,3.1,11883,17.1,34.9,14692,20.8
1961Q2,Ireland,3959,5.6,8251,11.7,29,16264,23.1
1961Q3,Ireland,5722,8.3,6703,9.8,29.7,14895,21.1
1961Q4,Ireland,3280,4.7,7711,10.9,29.1,13975,19
1962Q1,Ireland,2732,3.9,10367,15.3,35.7,14875,21.7
1962Q2,Ireland,3385,4.8,8732,12.1,28.6,16657,23.5
1962Q3,Ireland,6157,8.7,7021,9.9,24.2,15719,22.2
1962Q4,Ireland,3135,4.4,7523,10.6,28.4,14360,20.1
1963Q1,Ireland,2743,3.8,10262,15.1,30.1,15177,21.8
1963Q2,Ireland,3342,4.7,8681,11.9,26.3,17064,23.9
1963Q3,Ireland,5816,8.4,7105,10,23.9,16043,23.1
1963Q4,Ireland,3397,4.8,7510,10.5,26.6,14682,20.6
1964Q1,Ireland,2446,3.4,8863,13,29.2,15049,21.4
1964Q2,Ireland,4063,5.7,9067,12.5,26.1,17351,24.4
1964Q3,Ireland,6019,9.8,6882,8.5,24.9,16491,23.3
1964Q4,Ireland,3413,4.8,7661,10.5,27.2,15117,21.1
1965Q1,Ireland,3446,4.8,9278,13.7,24.8,15185,21.1
1965Q2,Ireland,3489,4.9,8161,11,27.3,16388,23.8
1965Q3,Ireland,6274,9,7326,10.2,22.7,17393,22.5
1965Q4,Ireland,3455,4.8,8013,11.1,26.4,14477,20.1
1966Q1,Ireland,3410,4.7,10455,15.4,27.2,15004,21.1
1966Q2,Ireland,3349,4.6,9114,12.6,25.1,16507,22.9
1966Q3,Ireland,6359,8.8,7123,9.6,23,15895,22.4
1966Q4,Ireland,3609,5,8033,11.1,24.3,14737,19.8
1967Q1,Ireland,3229,4.5,8086,11.9,25.2,14775,20.7
1967Q2,Ireland,3935,5.6,7901,10.9,24.9,16710,23
1967Q3,Ireland,6514,9,7185,9.9,22.9,15324,21.1
1967Q4,Ireland,3927,5.4,7830,10.8,25,14218,19.6
1968Q1,Ireland,3826,5.3,9861,14.2,23.8,15451,21.2
1968Q2,Ireland,3904,5.4,8214,11.3,22,15473,22
1968Q3,Ireland,6958,9.6,7164,9.6,17.7,15676,21
1968Q4,Ireland,4104,5.6,7561,10.4,19.8,14185,19.5
1969Q1,Ireland,4261,5.8,9529,13.8,21,14990,21.1
1969Q2,Ireland,4121,5.8,8409,11.9,19.9,16779,23.1
1969Q3,Ireland,7397,10.3,7511,9.8,20.1,16507,22.2
1969Q4,Ireland,4084,5.9,8059,10.8,21.5,14536,19.9
1970Q1,Ireland,3739,5.1,10096,13.7,20.7,15665,21.5
1970Q2,Ireland,4938,6.7,8808,12.1,20,17567,24.1
1970Q3,Ireland,7557,10.3,7094,9.6,16.5,16093,22
1970Q4,Ireland,4544,6.2,7886,10.7,19.7,14767,20
1971Q1,Ireland,4463,6,8426,11.3,18.8,16456,22.4
1971Q2,Ireland,4967,6.7,8187,11,17,18045,24.2
1971Q3,Ireland,7708,9.1,7154,9.6,18.1,17320,23.3
1971Q4,Ireland,4876,6.6,7608,10.2,18.1,15931,21.4
1972Q1,Ireland,4763,6.3,9624,12.7,16.7,16576,21.9
1972Q2,Ireland,5006,6.6,8371,11.1,19.8,17545,23.2
1972Q3,Ireland,7626,10.1,7315,9.7,19.5,16956,22.4
1972Q4,Ireland,4907,6.5,8538,11.3,14.8,16566,21.9
1973Q1,Ireland,5088,6.6,9533,12.4,15.7,17879,23.3
1973Q2,Ireland,5006,6.5,8358,10.9,21.4,17119,22.3
1973Q3,Ireland,7793,10.2,7461,9.7,16.5,17605,22.9
1973Q4,Ireland,4929,6.4,7958,10.4,17.5,15389,20
1974Q1,Ireland,5013,6.5,9068,11.6,18.4,17398,22.3
1974Q2,Ireland,4788,6.2,8939,11.4,18.2,17373,22.2
1974Q3,Ireland,7870,10.2,7792,10,15.7,17498,22.4
1974Q4,Ireland,5162,6.7,8669,11.1,16,16515,21.1
1975Q1,Ireland,4414,5.7,9112,11.5,18.8,16997,21.4
1975Q2,Ireland,4584,5.9,8762,11,19.8,17470,22
1975Q3,Ireland,7285,9.3,7303,9.2,16.2,17245,21.7
1975Q4,Ireland,4997,6.4,8355,10.5,18.8,15796,19.9
1976Q1,Ireland,4248,5.3,8703,10.8,14.7,17169,21.3
1976Q2,Ireland,4430,5.5,9315,11.5,15.6,17550,21.7
1976Q3,Ireland,7549,9.4,7215,8.9,13.8,17133,21.2
1976Q4,Ireland,4353,5.4,8051,10,14.5,16315,20.2
1977Q1,Ireland,4632,5.7,9101,11.1,15.5,16667,20.4
1977Q2,Ireland,4145,5.1,8604,10.5,17,17686,21.6
1977Q3,Ireland,7308,8.9,7636,9.3,13.9,17584,21.5
1977Q4,Ireland,3931,4.8,8084,9.9,16.2,16499,20.2
1978Q1,Ireland,4310,5.2,9734,11.7,15.3,17671,21.3
1978Q2,Ireland,4576,5.5,8749,10.6,16,18367,22.2
1978Q3,Ireland,7495,9,7193,8.7,12.9,17702,21.4
1978Q4,Ireland,4803,5.8,7375,8.9,15.3,16104,19.4
1979Q1,Ireland,3987,4.7,9511,11.3,13.3,18743,22.3
1979Q2,Ireland,4248,5,8400,10,11.3,18666,22.2
1979Q3,Ireland,7572,9,7263,8.6,12.4,17578,20.9
1979Q4,Ireland,4999,5.9,7616,9,12.7,17365,20.6
1980Q1,Ireland,4855,5.7,8689,10.2,11.4,18904,22.2
1980Q2,Ireland,4782,5.6,8576,10.1,11.6,19339,22.7
1980Q3,Ireland,7632,9,7376,8.7,9.4,18538,21.8
1980Q4,Ireland,4523,5.3,8339,9.8,12.6,17607,20.7
1981Q1,Ireland,4117,4.8,9132,10.6,11.7,18227,21.2
1981Q2,Ireland,4754,5.5,7729,9,9.6,18895,22
1981Q3,Ireland,7346,8.5,7444,8.7,9.9,18105,21
1981Q4,Ireland,4395,5.1,8105,9.4,11.2,17128,19.9
1982Q1,Ireland,4183,4.8,10187,11.7,12.4,17474,20.1
1982Q2,Ireland,4539,5.2,8010,9.2,10.1,18475,21.2
1982Q3,Ireland,7255,8.3,7063,8.1,9.4,18258,21
1982Q4,Ireland,4247,4.9,7616,8.8,10.3,16726,19.2
1983Q1,Ireland,4088,4.7,9430,10.8,10.1,17087,19.5
1983Q2,Ireland,4614,5.3,8211,9.4,9.8,17260,19.7
1983Q3,Ireland,6607,7.5,7488,8.5,9.1,17024,19.4
1983Q4,Ireland,4158,4.7,7615,8.7,10.2,15444,17.6
1984Q1,Ireland,2949,3.3,9164,10.4,11.9,16424,18.6
1984Q2,Ireland,4237,4.8,8371,9.5,10.8,16218,18.4
1984Q3,Ireland,7351,8.3,7131,8.1,8,16155,18.3
1984Q4,Ireland,3976,4.5,7488,8.5,9.8,15440,17.5
1985Q1,Ireland,2470,2.8,9876,11.2,9.6,15913,18
1985Q2,Ireland,4368,4.9,8225,9.3,6.9,16012,18.1
1985Q3,Ireland,7998,9,7238,8.2,9.7,15683,17.7
1985Q4,Ireland,3955,4.5,7883,8.9,9.4,14642,16.5
1986Q1,Ireland,2158,2.4,10062,11.4,10.3,15094,17
1986Q2,Ireland,4406,5,8870,10,9.2,16663,18.8
1986Q3,Ireland,8002,9,7307,8.2,6.9,15164,17.1
1986Q4,Ireland,4007,4.5,7388,8.3,8.3,14504,16.4
1987Q1,Ireland,2134,2.4,8916,10.1,8.2,14961,16.9
1987Q2,Ireland,4222,4.8,7771,8.7,8,15406,17.4
1987Q3,Ireland,8002,9,7135,8,7,14967,16.9
1987Q4,Ireland,3951,4.4,7397,8.3,6,13530,15.3
1988Q1,Ireland,2164,2.4,9218,10.4,9.7,13967,15.8
1988Q2,Ireland,4287,4.8,8125,9.2,10.2,14426,16.3
1988Q3,Ireland,8034,9.1,6990,7.9,7.6,13857,15.7
1988Q4,Ireland,3897,4.4,7242,8.2,9.4,12050,13.6
1989Q1,Ireland,2049,2.3,8472,9.6,8.3,13133,14.9
1989Q2,Ireland,4809,5.5,8061,9.2,6.7,13947,15.9
1989Q3,Ireland,8509,9.7,7141,8.1,7.4,13158,15
1989Q4,Ireland,2807,3.2,7429,8.5,7.9,11421,13
1990Q1,Ireland,2172,2.5,10094,11.5,10.2,13321,15.2
1990Q2,Ireland,4278,4.8,7436,8.5,7.9,13989,16
1990Q3,Ireland,7758,8.8,6865,7.8,7.2,13285,15.2
1990Q4,Ireland,3630,4.1,7423,8.5,7.4,12359,14.1
1991Q1,Ireland,2023,2.3,9020,10.2,8.2,13438,15.2
1991Q2,Ireland,4000,4.5,7985,9.1,8,13376,15.2
1991Q3,Ireland,7752,8.8,6977,7.9,7.7,13620,15.5
1991Q4,Ireland,3666,4.2,7516,8.5,8.9,12256,14
1992Q1,Ireland,1594,1.8,8998,10.2,8,13565,15.4
1992Q2,Ireland,3427,3.9,7238,8.1,6.1,13399,15.1
1992Q3,Ireland,7913,8.9,7236,8.1,5.3,13150,14.8
1992Q4,Ireland,3702,4.2,7308,8.2,7.2,11470,12.9
1993Q1,Ireland,1885,2.1,8331,9.4,6.9,12390,13.9
1993Q2,Ireland,3936,4.4,7817,8.8,5.4,12796,14.3
1993Q3,Ireland,7608,8.5,7154,8,5.4,12610,14.1
1993Q4,Ireland,3395,3.8,8354,9.4,6.2,11660,13.1
1994Q1,Ireland,1725,1.9,8551,9.6,5.8,12067,13.5
1994Q2,Ireland,4056,4.5,7807,8.7,5.7,12204,13.6
1994Q3,Ireland,7361,8.2,7213,8,6.4,12171,13.6
1994Q4,Ireland,3479,3.9,7173,8,5.8,11487,12.8
1995Q1,Ireland,1751,2,9165,10.2,5.6,12516,14
1995Q2,Ireland,3711,4.1,8004,8.9,7.1,12579,14
1995Q3,Ireland,6451,7.2,6835,7.6,5.7,12488,13.9
1995Q4,Ireland,3691,4.1,7490,8.3,7,10947,12.2
1996Q1,Ireland,1974,2.2,9248,10.3,5.3,12749,14.2
1996Q2,Ireland,3653,4,7790,8.6,4.8,12175,13.4
1996Q3,Ireland,6868,7.6,7235,8,6.2,13015,14.4
1996Q4,Ireland,3679,4.1,7241,8,5.7,12451,13.7
1997Q1,Ireland,1665,1.8,9235,10.2,6.7,12980,14.3
1997Q2,Ireland,3577,3.9,8104,8.8,5.8,13679,14.9
1997Q3,Ireland,7011,7.7,7090,7.7,5.6,14211,15.5
1997Q4,Ireland,3378,3.7,7176,7.8,6.7,11441,12.5
1998Q1,Ireland,1642,1.8,8927,9.7,6.1,13405,14.6
1998Q2,Ireland,3689,4,8021,8.7,6.4,13729,14.8
1998Q3,Ireland,7530,8.1,7187,7.8,5.1,14027,15.2
1998Q4,Ireland,3922,4.2,7217,7.8,7.1,12390,13.4
1999Q1,Ireland,2064,2.2,9867,10.7,6,13388,14.5
1999Q2,Ireland,4577,4.9,7777,8.3,5.8,13585,14.5
1999Q3,Ireland,7342,7.8,6645,7.1,5.1,13840,14.8
1999Q4,Ireland,4543,4.9,7394,7.9,5.1,12541,13.4
2000Q1,Ireland,2200,2.4,9804,10.5,6.1,13984,14.9
2000Q2,Ireland,4670,4.9,7650,8.1,5.6,13794,14.6
2000Q3,Ireland,7593,8,6832,7.2,6.4,13967,14.7
2000Q4,Ireland,4705,5,6829,7.2,5.6,12494,13.2
2001Q1,Ireland,2168,2.3,8408,8.9,5.5,14785,15.6
2001Q2,Ireland,4533,4.7,7260,7.5,5.2,14303,14.9
2001Q3,Ireland,7557,7.9,6974,7.3,6.6,14688,15.3
2001Q4,Ireland,4988,5.2,7170,7.5,6,14106,14.7
2002Q1,Ireland,2338,2.4,7749,8.1,4.9,14972,15.6
2002Q2,Ireland,4994,5.1,7680,7.8,6,15247,15.6
2002Q3,Ireland,7934,8.1,6941,7.1,4.4,15593,15.9
2002Q4,Ireland,4781,4.9,6978,7.1,5,14709,15
2003Q1,Ireland,2571,2.6,7756,7.9,4.4,15238,15.6
2003Q2,Ireland,4827,4.9,7203,7.4,5.3,15582,15.9
2003Q3,Ireland,7996,8,6639,6.7,5.3,15909,16
2003Q4,Ireland,4908,4.9,7225,7.3,5.1,14788,14.9
2004Q1,Ireland,2676,2.7,7873,7.9,4.6,15599,15.7
2004Q2,Ireland,4719,4.7,6881,6.8,4.8,15535,15.4
2004Q3,Ireland,8168,8.1,6473,6.4,4.6,15605,15.4
2004Q4,Ireland,5056,5,6924,6.8,5.5,14945,14.8
2005Q1,Ireland,2909,2.9,7352,7.3,4.2,15334,15.2
2005Q2,Ireland,5130,5,7349,7.1,4.6,15306,14.8
2005Q3,Ireland,8220,8,6380,6.2,3.1,16170,15.7
2005Q4,Ireland,4464,4.3,6360,6.2,4.1,14232,13.8
2006Q1,Ireland,3267,3.2,7320,7.1,3.5,15958,15.5
2006Q2,Ireland,5094,4.8,6967,6.6,4.1,15979,15.1
2006Q3,Ireland,8341,7.9,6657,6.3,3.4,16920,16
2006Q4,Ireland,4139,4.8,6535,6.2,3.8,15380,14.5
2007Q1,Ireland,3401,3.2,7910,7.5,2.7,17473,16.5
2007Q2,Ireland,5558,5.1,6902,6.3,3.5,17127,15.7
2007Q3,Ireland,8949,8.2,6455,5.9,2.6,18554,17
2007Q4,Ireland,4848,4.4,6783,6.2,3.7,17466,16
2008Q1,Ireland,3228,3,7527,6.9,3.3,19154,17.5
2008Q2,Ireland,5351,4.8,7570,6.8,4.7,19040,17
2008Q3,Ireland,8751,7.8,6694,6,3.4,19650,17.5
2008Q4,Ireland,4857,4.3,6424,5.7,3.9,17880,15.9
2009Q1,Ireland,3450,3.1,8419,7.5,3,19437,17.3
2009Q2,Ireland,5432,4.8,7020,6.2,2.8,18844,16.6
2009Q3,Ireland,8047,7.1,6638,5.9,4.1,19289,17
2009Q4,Ireland,4698,4.1,6821,6,2.8,17358,15.3
2010Q1,Ireland,3372,3,8006,7.1,3.1,19787,17.5
2010Q2,Ireland,4993,4.4,6929,6.1,4.5,18844,16.5
2010Q3,Ireland,7774,6.8,6517,5.7,3.7,19171,16.8
2010Q4,Ireland,4455,3.9,6113,5.4,3.8,17174,15.1
2011Q1,Ireland,3047,2.7,8093,7.1,3.6,19950,17.5
2011Q2,Ireland,5015,4.4,7277,6.4,3.3,18381,16.1
2011Q3,Ireland,7532,6.6,6911,6,3.4,19222,16.8
2011Q4,Ireland,4261,3.7,6714,5.9,3.5,17097,14.9
2012Q1,Ireland,2812,2.5,7979,7,3.2,19313,16.9
2012Q2,Ireland,5411,4.7,7080,6.2,2.6,17958,15.7
2012Q3,Ireland,7712,6.8,6825,6,4.4,17985,15.7
2012Q4,Ireland,4778,4.6,6964,6.1,3.7,16969,14.8
2013Q1,Ireland,3642,3.2,8347,7.3,3.1,17563,15.3
2013Q2,Ireland,5444,4.7,7644,6.7,3.4,17107,14.9
2013Q3,Ireland,7760,6.8,6983,6.1,3.3,17729,15.4
2013Q4,Ireland,4924,4.3,7044,6.1,3.4,16531,14.4
2014Q1,Ireland,3624,3.2,8110,7.1,3.7,17669,15.4
2014Q2,Ireland,5567,4.8,7197,6.2,3.3,16502,14.3
2014Q3,Ireland,8048,7,7001,6.1,4.3,17197,14.9
2014Q4,Ireland,4956,4.3,6787,5.9,3.4,16064,13.9
2015Q1,Ireland,3665,3.2,8604,7.5,3.2,17183,14.9
2015Q2,Ireland,5516,4.8,7565,6.5,2.1,16064,13.9
2015Q3,Ireland,8248,7.1,6851,5.9,3,17128,14.8
2015Q4,Ireland,4857,4.2,6932,6,4.1,15534,13.4
2016Q1,Ireland,3539,3.1,8609,7.4,3.8,16480,14.2
2016Q2,Ireland,5707,4.9,7697,6.6,3,16219,13.9
2016Q3,Ireland,8440,7.2,7129,6.1,3,16458,14.1
2016Q4,Ireland,5073,4.3,6955,6,3.3,14740,12.6
2017Q1,Ireland,3481,3,9067,7.8,2.4,16487,14.1
2017Q2,Ireland,5616,4.7,7315,6.1,3,15222,12.7
2017Q3,Ireland,7945,6.6,6987,5.8,3.1,15635,13
2017Q4,Ireland,5049,4.2,7115,5.9,2.7,14709,12.3
2018Q1,Ireland,3351,2.8,9278,7.7,3.5,15659,13.1
2018Q2,Ireland,5407,4.5,7592,6.3,3,15419,12.7
2018Q3,Ireland,7438,6.1,7143,5.9,2.9,15428,12.7
2018Q4,Ireland,4905,4,7103,5.8,2.8,14510,11.9
2019Q1,Ireland,3235,2.7,8618,7.1,3.3,15893,13.1
2019Q2,Ireland,5293,4.3,7519,6.1,3.3,14389,11.7
2019Q3,Ireland,7328,6,7358,6,3,15379,12.5
2019Q4,Ireland,4596,3.7,7639,6.2,3.1,14135,11.5
2020Q1,Ireland,2886,2.3,8674,7,2.9,14371,11.7
2020Q2,Ireland,304,0.2,8582,6.9,2.7,13527,10.9
2020Q3,Ireland,3080,2.5,7111,5.7,2.5,14477,11.6
2020Q4,Ireland,3263,2.6,7398,5.9,2.9,13584,10.9
2021Q1,Ireland,2265,1.8,9564,7.7,2.7,13895,11.2
